index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_m,miqo_seek_f,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
10,2,3,#906864,#A27A7A,#72707E,#92615D,#DCCBAF,#DFD2B5,#E2B89C,#E6BE9F,#D3AF96,#E3C2A5,#E0BA9F,#E3C2A5,#D8C8A4,#E0C2A1,#D8C8A4,#D8C8A4,#E2D5C1,#E7DFC8,#DEB296,#E3B99B,#C6B3AD,#BDAAA7,#CEDEB7,#C6D2B0,#8B6552,#8B6552,#F1BEA0,#F0BB9D,#6A5137,#C3C3C3
11,2,4,#825550,#936D6F,#5F5D6F,#895A56,#C8BD9F,#CBC2A2,#D0A586,#D2AB8B,#C09F83,#D1AF90,#CDA88C,#D1AF90,#C5B48E,#CDAE8A,#C5B48E,#C5B48E,#D4C7B9,#D8D0BF,#C99C7F,#CEA382,#AF9891,#A5918C,#B8CC9E,#B1C299,#7B5949,#7B5949,#EAB89A,#E9B699,#5B4630,#A5A5A5
12,2,5,#70443E,#815E64,#4C495E,#7D4F4C,#AAA087,#ADA58C,#AF886F,#B18D73,#A3846D,#AF9277,#AC8C73,#AF9277,#A69775,#AD9073,#A69775,#A69775,#B7ABA8,#BBB3AD,#A77E66,#A88369,#947E78,#8D7873,#9AAA84,#94A180,#6C4C3E,#6C4C3E,#E1B093,#E1B093,#4C3927,#858585
13,2,6,#683A35,#725257,#424253,#734542,#877D6D,#87816F,#886A56,#8A6F59,#7F6755,#89715D,#876D5B,#89715D,#84735B,#87715A,#84735B,#84735B,#958C8C,#979190,#7C5E4C,#7F624F,#76665F,#71615A,#79836A,#737C66,#573E31,#573E31,#D7A98C,#D7A98C,#3C2E1F,#656565
14,2,7,#68312E,#664B4E,#3D3B4B,#663939,#645E53,#656255,#644D42,#654F43,#5B4940,#635146,#614D44,#635146,#5F5344,#625244,#5F5344,#5F5344,#706E6D,#727371,#554035,#564336,#594F48,#584A44,#585E4E,#55584B,#442F27,#442F27,#CE9E85,#CE9E85,#2E2319,#4A4A4A
15,2,8,#662724,#574145,#363545,#5D2E2F,#494440,#4A4540,#44362F,#443830,#3E332D,#433830,#42352F,#433830,#443930,#443930,#443930,#443930,#535255,#545656,#352923,#352B24,#453333,#403533,#41453A,#3D4137,#36251D,#36251D,#C69A7E,#C69A7E,#261C14,#383838
16,3,1,#9D817D,#EAB7A1,#9B939E,#A66D69,#F0D6C2,#F2DDC7,#F5CFB9,#F8D6BD,#E5C4AE,#F7D8BF,#F3CFB9,#F7D8BF,#EFD7BD,#F2D5BD,#EFD7BD,#EFD7BD,#F6DCC9,#F9E6D0,#F3CBB5,#F6D4BC,#E7DDD6,#DED4CA,#EAEEDB,#E0E3D2,#966D57,#966D57,#F0C1A1,#EEBA9A,#715538,#B5B5B5
17,3,2,#906F6C,#DBA993,#8C8490,#A06665,#E2CEB9,#E5D5BD,#EBC3AB,#EECBAF,#DCBBA4,#EECDB3,#E9C5AD,#EECDB3,#E3D0B0,#E8CCAF,#E3D0B0,#E3D0B0,#E7D5C5,#EBDFCB,#E8C0A7,#ECC8AC,#D8CAC2,#D0C1BD,#DCE7CA,#D3DBC3,#936B56,#936B56,#EEBD9E,#ECBA9A,#6F5335,#B1B1B1
18,3,3,#855D59,#D39E89,#776F81,#8D5756,#D2C5AC,#D5CCB0,#E1B79A,#E3BD9E,#D1AE95,#E1C1A3,#DEB89D,#E1C1A3,#D7C4A0,#DEBE9D,#D7C4A0,#D7C4A0,#D7CCB9,#DCD5BF,#DBB194,#E0B89A,#C5B3AC,#BCAAA5,#CCDDB6,#C3D1AF,#88624F,#88624F,#E9BA9A,#E8B696,#654A31,#9E9E9E
19,3,4,#744949,#C6907B,#6B6173,#855250,#BCB49C,#BDBB9F,#CDA385,#D1A888,#BE9D81,#CEAE8E,#CBA689,#CEAE8E,#C2AF8A,#CBAA88,#C2AF8A,#C2AF8A,#C1BAAE,#C4C2B4,#C89B7D,#CBA380,#AD9890,#A3918A,#B4CA9E,#ADC099,#795747,#795747,#E2B393,#E1B092,#57402B,#878787
20,3,5,#6B3E3A,#BB856D,#575266,#7A4544,#9F9984,#A09E86,#AE876E,#AF8D71,#A1846B,#AE9174,#AB8C71,#AE9174,#A69371,#AB8D70,#A69371,#A69371,#A79F9A,#A8A69F,#A47D63,#A78366,#937C74,#8D7771,#96A784,#909F7E,#694B3D,#694B3D,#DAAA8C,#DAAA8C,#473523,#6C6C6C
21,3,6,#5E3935,#AF7662,#4E495A,#693939,#807A6B,#807C6E,#8A6A55,#8B6F58,#7D6654,#88705C,#856C59,#88705C,#837158,#886F57,#837158,#837158,#888282,#8A8985,#7D5E4A,#80624D,#77665E,#736159,#76826A,#727B66,#553D2F,#553D2F,#D0A286,#D0A286,#382B1C,#535353
22,3,7,#592F2C,#9E6955,#444052,#57282A,#605B53,#625E55,#634C40,#644F42,#5B493D,#635145,#614D42,#635145,#5F5041,#624F41,#5F5041,#5F5041,#686767,#6A6C6A,#544034,#554236,#594D46,#584A43,#575B4E,#54574B,#422E24,#422E24,#C69A7E,#C69A7E,#2D2016,#3C3C3C
23,3,8,#562320,#8D5D49,#3B394E,#4E2123,#46433F,#474540,#43352F,#443730,#3E322D,#433730,#42352F,#433730,#423830,#423830,#423830,#423830,#4F4F50,#4F5252,#332723,#342A24,#443232,#403533,#41443A,#3D4037,#36241C,#36241C,#BF9479,#BF9479,#231B11,#2E2E2E
24,4,1,#927974,#F1B097,#928B96,#EAB39D,#EAD2C1,#EED9C5,#F4CFB8,#F7D6BD,#E5C2AD,#F6D7BE,#F3CEB8,#F6D7BE,#EED4BC,#F1D4BB,#EED4BC,#EED4BC,#EFD5C5,#F2DFCB,#F1CAB5,#F5D4BA,#E6DDD5,#DED4CA,#E8ECDB,#DFE1D2,#926955,#926955,#E9BB9D,#E3B192,#6A4D31,#848484
25,4,2,#886B68,#DEA089,#827A88,#DAA590,#D9C8B7,#DCCDBB,#EBC3A9,#EECBAE,#DCB9A2,#EDCCB1,#E8C4AB,#EDCCB1,#E3CCAE,#E8C9AD,#E3CCAE,#E3CCAE,#DBCABD,#E0D4C2,#E8BEA5,#ECC6AA,#D6C8C0,#D0C0BC,#D9E3CA,#D1D8C3,#8F6852,#8F6852,#E6B799,#E2B090,#684A30,#818181
26,4,3,#775250,#CD927B,#736D7E,#C99784,#C5BCAA,#C9C2AE,#DEB798,#E1BD9D,#CFAE92,#E0BF9F,#DBB89A,#E0BF9F,#D6C09C,#DCBB9A,#D6C09C,#D6C09C,#C8BDAF,#CBC5B5,#DAB192,#DFB898,#C4B1A9,#BCAAA2,#C7D7B6,#BFCCAF,#845F4C,#845F4C,#E1B393,#DEAC8D,#5C432B,#737373
27,4,4,#6F4544,#BD8570,#615A6F,#B88B79,#ADA999,#AFAF9D,#CCA282,#CEA785,#BB9B7E,#CBAC8C,#C8A486,#CBAC8C,#C1AB85,#C9A684,#C1AB85,#C1AB85,#AEA99F,#AFB0A5,#C49A7A,#C8A17F,#AC958B,#A39189,#AFC49E,#A8BA99,#765544,#765544,#DAAA8D,#D7A889,#513B26,#626262
28,4,5,#5F3539,#AC7664,#4F495E,#A97B6C,#929182,#949585,#AC876B,#AE8B6E,#A08168,#AD8E71,#A9896E,#AD8E71,#A48F6E,#AA896D,#A48F6E,#A48F6E,#928F8E,#959592,#A47C61,#A68265,#927C72,#8C776F,#92A384,#8D9A7E,#66493A,#66493A,#D1A185,#D1A185,#43311F,#4E4E4E
29,4,6,#56312E,#9A6957,#444053,#997061,#75736B,#77776D,#886A53,#8A6D55,#7D6552,#88705A,#856B57,#88705A,#826F56,#876C55,#826F56,#826F56,#777676,#797B7B,#7D5E48,#80624C,#76655B,#716058,#737E6A,#6F7866,#533A2E,#533A2E,#C69A7D,#C69A7D,#352619,#3C3C3C
30,4,7,#4B2725,#926252,#3E3A4B,#90685A,#5C5A53,#5D5B55,#644C3F,#654F41,#5B493D,#634F43,#614C41,#634F43,#5F4F3F,#624F40,#5F4F3F,#5F4F3F,#5F5E5F,#616361,#554033,#564235,#594D45,#584942,#565B4E,#52564B,#412C21,#412C21,#BE9377,#BE9377,#291D14,#2B2B2B
31,4,8,#4C2421,#865648,#393345,#855F52,#454340,#464542,#44352E,#44372F,#3F322C,#443730,#43352F,#443730,#44362F,#44362F,#44362F,#44362F,#494B4B,#4A4E4E,#352721,#352A23,#443130,#403531,#40433A,#3D3F37,#33231A,#33231A,#B88D72,#B88D72,#20180F,#202020
32,5,1,#846C69,#D09681,#8C868F,#C5927B,#E4CDBF,#E7D4C3,#F4CEB8,#F7D4BC,#E5C2AD,#F6D6BD,#F3CDB8,#F6D6BD,#EED0B9,#F1CFB8,#EED0B9,#EED0B9,#E5CCBF,#E8D5C5,#F1C9B4,#F5D3B9,#E5DDD4,#DCD3CA,#E6EADB,#DDDED2,#8F6650,#8F6650,#E3B697,#D8A989,#63452B,#585858
33,5,2,#7D5E5A,#BE8974,#7A7481,#B88673,#CFC1B6,#D2C6B9,#E9C1A8,#EDC8AC,#D9B9A0,#EBCBAF,#E7C2A9,#EBCBAF,#E1C6A8,#E7C4A8,#E1C6A8,#E1C6A8,#D0BEB4,#D3C6B9,#E5BDA2,#EAC5A7,#D5C8BE,#D0C0B9,#D5E0C9,#CDD5C2,#8C644E,#8C644E,#DFB193,#D7A888,#61432A,#575757
34,5,3,#704949,#A97665,#686474,#AC7A69,#B6B0A7,#B8B5AB,#DDB497,#E0BA9A,#CDAC91,#DDBE9E,#DAB699,#DDBE9E,#D3BA98,#DAB697,#D3BA98,#D3BA98,#B6AFA5,#B9B6AA,#D7AF90,#DAB693,#C2B0A4,#BAA7A0,#C2D3B6,#BBC7AF,#815A48,#815A48,#DAAC8D,#D3A285,#573E26,#4D4D4D
35,5,4,#64393A,#926555,#555266,#A07361,#9A9C94,#9CA199,#CAA07E,#CCA682,#BA987C,#CAA887,#C5A184,#CAA887,#BEA781,#C6A17F,#BEA781,#BEA781,#999A94,#9CA19A,#C39876,#C79F7B,#A99487,#A08D82,#A9BE9D,#A3B498,#735040,#735040,#D0A286,#CD9E82,#4C3520,#424242
36,5,5,#5D3233,#88594B,#4B455A,#946959,#84857F,#848982,#AC8567,#AE8A6A,#9D8065,#AA8E6E,#A7886B,#AA8E6E,#A18C6A,#AA8868,#A18C6A,#A18C6A,#818281,#838984,#A17B5E,#A48060,#907B6F,#89746B,#8D9E83,#88967E,#644736,#644736,#C6997B,#C6997B,#3F2B1B,#353535
37,5,6,#4C2A2C,#7A5245,#423E50,#885E50,#6B6C69,#6C716D,#876752,#896C54,#7C6550,#876F56,#846A55,#876F56,#816C53,#866952,#816C53,#816C53,#6A6D6B,#6C716E,#7B5C46,#7D6047,#756358,#716055,#707A68,#6C7465,#52392B,#52392B,#BD9276,#BD9276,#322315,#292929
38,5,7,#3E2123,#6B483E,#3A3544,#81574C,#545754,#555A56,#634C3E,#644E3F,#5B473C,#634F42,#604C3F,#634F42,#5F4D3E,#624C3E,#5F4D3E,#5F4D3E,#555856,#565B59,#553E30,#564033,#594D43,#564940,#55584D,#51534A,#402B20,#402B20,#B68C6F,#B68C6F,#271C11,#1D1D1D
39,5,8,#3D1E20,#61443A,#2F2C3E,#795044,#424543,#434744,#45352E,#46372F,#3F322C,#443730,#43352F,#443730,#44352E,#44352F,#44352E,#44352E,#454847,#464B49,#352721,#362A23,#44312F,#403531,#3E4137,#3C3D36,#332119,#332119,#AF866B,#AF866B,#1F160E,#161616
40,6,1,#826461,#C28C77,#847B85,#AD7968,#DEC9BE,#E1D1C1,#F2CEB7,#F5D4BC,#E3C1AC,#F5D5BD,#F1CCB7,#F5D5BD,#EDCDB7,#EFCCB7,#EDCDB7,#EDCDB7,#DEC7B9,#E1D0BF,#F0C8B1,#F3D1B7,#E4DCD2,#DCD3CA,#E4E8DB,#DBDDD2,#8C624C,#8C624C,#DEB193,#D0A082,#886C43,#B6BFC6
41,6,2,#7D5756,#B6816D,#746F7A,#A27361,#C5BAB1,#C9C0B7,#E8C1A5,#EBC8A9,#D9B79E,#EACBAC,#E5C2A8,#EACBAC,#E1C2A7,#E5C0A5,#E1C2A7,#E1C2A7,#C5B8AE,#CABFB4,#E4BCA0,#E7C4A6,#D3C7BB,#CBBEB7,#D3DDC9,#CAD1C2,#89614B,#89614B,#DAAD8D,#CEA081,#846942,#B1BAC1
42,6,3,#704747,#A06D5A,#5D5769,#946957,#A9A6A3,#ABACA7,#DBB292,#DDB896,#CAAA8D,#DABC9B,#D7B596,#DABC9B,#D1B692,#D8B292,#D1B692,#D1B692,#A9A49F,#ADACA5,#D4AB8A,#D9B38F,#BFAEA0,#B7A69C,#BDCEB6,#B6C3AE,#7D5745,#7D5745,#D3A688,#CA9D7D,#785F3B,#9EA5AC
43,6,4,#663A3B,#8B5A49,#504C5F,#885E4F,#8A9192,#8A9694,#C59D7A,#C8A37D,#B79778,#C7A783,#C39F7F,#C7A783,#BCA27C,#C29C7A,#BCA27C,#BCA27C,#8A8F8E,#8C9592,#BE9573,#C29C76,#A89484,#A08D7F,#A3B89D,#9CB097,#6F4F3E,#6F4F3E,#CA9D7E,#C4977A,#685332,#858C92
44,6,5,#5A2B2E,#7A4B3D,#403E50,#775245,#717B7C,#737F7F,#A88365,#AA8966,#9C7F62,#A88D6C,#A58568,#A88D6C,#A08865,#A68265,#A08865,#A08865,#727979,#757F7D,#9C795B,#9F7F5D,#8F7A6A,#887467,#899A83,#83927D,#624433,#624433,#BE9376,#BE9376,#55432A,#6A6F73
45,6,6,#4B2427,#664031,#3B3949,#6C493D,#606768,#616A6B,#85674F,#876A51,#7C644E,#866D55,#846953,#866D55,#81694F,#84664F,#81694F,#81694F,#616466,#636A69,#7A5B44,#7C6046,#746255,#6E5D52,#6C7768,#687165,#4F362A,#4F362A,#B68D6F,#B68D6F,#453522,#4D5155
46,6,7,#401D20,#5E3B2F,#312E40,#66453E,#4D5453,#4E5655,#634C3E,#644E3E,#5B473A,#634F40,#604C3E,#634F40,#5F4C3B,#624B3B,#5F4C3B,#5F4C3B,#4E5253,#4F5555,#543E30,#554033,#594D43,#564940,#52564D,#4F524A,#402B1E,#402B1E,#AD8669,#AD8669,#352A1B,#37383B
47,6,8,#3D191C,#4B322A,#2E2A40,#5F443E,#3F4443,#404544,#44352C,#44352D,#3F322C,#44372F,#43352E,#44372F,#44352C,#44352C,#44352C,#44352C,#404342,#404545,#352720,#352921,#44312F,#40352F,#3D4037,#3A3C36,#322117,#322117,#A98165,#A98165,#2B2215,#26292A
48,7,1,#845E5E,#D4997E,#746F76,#94695D,#DAC8BC,#DDCDC1,#F1CCB5,#F4D4B9,#E2C1AA,#F3D4BC,#F0CBB5,#F3D4BC,#ECCCB4,#EEC9B4,#ECCCB4,#ECCCB4,#DAC4B8,#DFCCBE,#EFC8B0,#F2D1B6,#E4DAD1,#DCD1CA,#E1E7D9,#D8DBD2,#9A7D70,#9A7D70,#ECCCBB,#ECCCBB,#85683F,#B1BAC3
49,7,2,#795252,#CA8F76,#68646F,#885F53,#C0B6AF,#C2BCB4,#E5C0A3,#E7C6A7,#D6B59C,#E7C8AA,#E2C0A5,#E7C8AA,#DEC0A4,#E2BDA2,#DEC0A4,#DEC0A4,#BEB2AB,#C2BAB1,#E1BA9D,#E6C2A3,#D1C6B9,#CABDB5,#CED9C8,#C6CDC1,#977A6D,#977A6D,#EACABA,#EACABA,#82663E,#ACB6BD
50,7,3,#6C4241,#B8826B,#555262,#6D4B42,#9FA09F,#A0A5A2,#D7B18F,#DAB692,#C7A789,#D8B998,#D4B292,#D8B998,#CEB290,#D5AE8E,#CEB290,#CEB290,#A09E9C,#A3A4A0,#D2AA87,#D5B28C,#BCAD9C,#B5A398,#B7C8B3,#AFBEAC,#8B7065,#8B7065,#E6C5B6,#E6C5B6,#765C38,#9AA3A8
51,7,4,#623335,#AA745E,#444255,#61443B,#808A8C,#808E90,#C39B77,#C4A179,#B39675,#C2A47F,#BE9E7C,#C2A47F,#B79D76,#BF9A76,#B79D76,#B79D76,#808889,#828E8E,#BA936D,#BD9971,#A6917D,#9E897A,#9CB19C,#96A895,#7B655A,#7B655A,#DFBFB1,#DFBFB1,#665031,#81898F
52,7,5,#562428,#976853,#3D3B4E,#574036,#687579,#6A787C,#A58061,#A78664,#987B5E,#A48968,#A08265,#A48968,#9D8261,#A2805F,#9D8261,#9D8261,#697376,#6B7779,#997656,#9C7C59,#8C7766,#857162,#829483,#7D8D7D,#6B564E,#6B564E,#D8BAAC,#D8BAAC,#544229,#686C71
53,7,6,#451E20,#885745,#323141,#503A32,#576266,#586568,#84664B,#86694E,#79604C,#836C52,#816750,#836C52,#7E664C,#83634B,#7E664C,#7E664C,#576263,#596566,#775841,#795C43,#726253,#6C5C51,#697467,#656D62,#55453E,#55453E,#CDB1A5,#CDB1A5,#433520,#4C5053
54,7,7,#3A1619,#744E3E,#272733,#4B332E,#475053,#485255,#634A38,#644C3A,#594738,#614E3E,#5F4B3B,#614E3E,#5F4B3A,#624938,#5F4B3A,#5F4B3A,#494F50,#4A5254,#543D2E,#55402F,#584A41,#55463D,#50564D,#4D514A,#423631,#423631,#C1A99B,#C1A99B,#342919,#35383B
55,7,8,#391316,#614031,#252432,#44322B,#3C4243,#3D4445,#45352C,#46352D,#41322A,#44372E,#44352E,#44372E,#44352C,#44342C,#44352C,#44352C,#3E4142,#3F4445,#352720,#362920,#42312C,#40352D,#3B3F37,#393C36,#332B27,#332B27,#B8A197,#B8A197,#2A2014,#262729
56,8,1,#7B6461,#E8BDA1,#6D6873,#E9B69B,#D8C3BB,#DBC9C0,#F0CBB3,#F3D1B7,#DFBFA9,#F1D3B9,#EDC9B4,#F1D3B9,#EAC9B4,#EDC8B1,#EAC9B4,#EAC9B4,#D7C1B7,#DCC9BD,#EBC7AF,#F0D0B5,#E2D9CF,#DAD0C8,#DFE4D9,#D6D9D2,#977A6D,#977A6D,#EAC9B8,#EAC9B8,#806132,#9DA8B3
57,8,2,#6F5350,#DBAC93,#625E6D,#D8A88F,#BCB2AE,#BDB7B1,#E2BDA1,#E6C4A6,#D5B59A,#E6C6A9,#E1BEA4,#E6C6A9,#DDBEA1,#E0BAA0,#DDBEA1,#DDBEA1,#BCAFA9,#BFB6AF,#DEB89C,#E3BFA0,#D0C3B6,#C5BCB2,#CAD6C8,#C2CAC1,#94796B,#94796B,#E9C9B8,#E9C9B8,#7D5F32,#99A5AF
58,8,3,#5F423E,#D3A289,#524E62,#C69982,#9A9A9C,#9C9FA0,#D4AD8C,#D6B390,#C4A588,#D5B694,#D0AF90,#D5B694,#CCAF8D,#D1AA8C,#CCAF8D,#CCAF8D,#9A9899,#9D9F9D,#CDA684,#D1AE88,#B9A998,#B2A094,#B1C3B3,#AAB9AC,#896F64,#896F64,#E3C2B4,#E3C2B4,#71552E,#89939C
59,8,4,#523532,#C6967B,#444256,#B78C76,#768289,#78868D,#BE9973,#C29E76,#B09271,#BDA17C,#BA9A77,#BDA17C,#B59A73,#BD9773,#B59A73,#B59A73,#788086,#7A868C,#B7906A,#BB976D,#A08C78,#988674,#96AB9A,#8FA294,#7A6457,#7A6457,#DEBEAF,#DEBEAF,#624A27,#737D84
60,8,5,#482825,#BB8B6D,#36354C,#A57E69,#606C76,#627179,#A47F5D,#A4835E,#96795C,#A18766,#9F8162,#A18766,#9A815E,#A17D5D,#9A815E,#9A815E,#636C73,#657077,#997552,#9B7954,#897563,#826E5D,#7C8E7F,#78897A,#69554C,#69554C,#D7B7A9,#D7B7A9,#503E20,#5B6268
61,8,6,#3B201E,#AF7E62,#2E2E40,#96705E,#505B64,#515E66,#84644A,#85674C,#785E49,#826A51,#80644E,#826A51,#7D644A,#826248,#7D644A,#7D644A,#535B61,#546065,#76583E,#785B40,#705F4E,#69594B,#657167,#636A62,#55443D,#55443D,#CCAFA1,#CCAFA1,#403119,#43474D
62,8,7,#321C1C,#9E7055,#252533,#846452,#444B51,#444E53,#644A38,#654C39,#594738,#614E3D,#5F4B3B,#614E3D,#5F4938,#624938,#5F4938,#5F4938,#464B4F,#474E52,#553D2E,#56402E,#594A3F,#56463C,#4F534D,#4B4E4A,#41352E,#41352E,#BFA69A,#BFA69A,#322614,#2E3235
63,8,8,#2E1A19,#8D6449,#202131,#7D5D4C,#383C41,#393E43,#46352B,#47352B,#41322A,#46352D,#45342C,#46352D,#45342B,#45342B,#45342B,#45342B,#3B3D40,#3C3F43,#36271F,#38291F,#44312B,#40352D,#3A3D37,#383936,#332A25,#332A25,#B7A094,#B7A094,#291D11,#202326
64,9,1,#745F5D,#F0B494,#6B6674,#C5947B,#D7C2BB,#DAC7BF,#F0CBB3,#F3D1B7,#DFBEA8,#F1D1B9,#EDC8B4,#F1D1B9,#EAC9B1,#EDC8B1,#EAC9B1,#EAC9B1,#D7C0B7,#DAC8BC,#EBC7AE,#F0D0B4,#E1D9CD,#DAD0C7,#DDE3D9,#D4D7D2,#927365,#927365,#E3C1B0,#E3C1B0,#785826,#8595A1
65,9,2,#69524F,#DEA588,#5F5A6B,#B88973,#B9AFAC,#BBB4B0,#E2BCA0,#E4C2A5,#D2B298,#E3C4A6,#DEBCA1,#E3C4A6,#DABB9F,#DFBA9F,#DABB9F,#DABB9F,#B9ABA8,#BCB3AD,#DDB69A,#E0BF9E,#CEC2B3,#C5BAAE,#C6D2C7,#BDC7C0,#8F7064,#8F7064,#E3BFAF,#E3BFAF,#765526,#81929C
66,9,3,#5F4544,#CA967A,#4C495E,#AC7E69,#93959B,#95999F,#D2AA89,#D5B28E,#C2A385,#D2B392,#CFAB8E,#D2B392,#CAAB89,#CFA989,#CAAB89,#CAAB89,#959398,#97999D,#CCA482,#CFAC87,#B7A796,#B09F92,#ACBFB3,#A6B6AC,#84685A,#84685A,#DEBBAA,#DEBBAA,#6A4D22,#74818C
67,9,4,#523936,#BA886D,#403E53,#A07461,#6F7B87,#717F8C,#BC9671,#BD9B74,#AD8F70,#BB9E79,#B79876,#BB9E79,#B39871,#BA9470,#B39871,#B39871,#717A85,#73808A,#B58D68,#B6926B,#9E8C76,#978573,#8FA799,#8A9D94,#765D50,#765D50,#D8B6A6,#D8B6A6,#5C431D,#626C76
68,9,5,#4E3331,#A97A61,#323147,#946B59,#586876,#596B79,#A07D5B,#A3825D,#93785A,#9E8364,#9C7E5F,#9E8364,#977E5B,#9E7B5B,#977E5B,#977E5B,#5C6773,#5E6C77,#967350,#997752,#86715F,#7F6C5A,#77897F,#73827A,#664F45,#664F45,#D0B0A0,#D0B0A0,#4D3818,#4D555C
