index,row,column,aura_raen_m,aura_raen_f,aura_xael_m,aura_xael_f,elez_dusk_m,elez_dusk_f,elez_wild_m,elez_wild_f,hyur_high_m,hyur_high_f,hyur_midl_m,hyur_midl_f,lala_dune_m,lala_dune_f,lala_plai_m,lala_plai_f,miqo_keep_m,miqo_keep_f,miqo_seek_f,miqo_seek_m,roeg_hell_m,roeg_hell_f,roeg_seaw_m,roeg_seaw_f,vier_rava_m,vier_rava_f,vier_veen_m,vier_veen_f,hrot_heli_m,hrot_lost_m
17,3,2,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#FAEFD1,#FAEFD1,#FAEFD1,#FAEFD1,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F1ECD9,#F4ECD7,#F4ECD7,#F4ECD7,#F4ECD7,#FAEFD1,#FAEFD1,#FAEFD1,#FAEFD1,#EFDFCC,#EFDFCC
18,3,3,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#EFDDAB,#EFDDAB,#EFDDAB,#EFDDAB,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E1D9BA,#E5D9B5,#E5D9B5,#E5D9B5,#E5D9B5,#EFDDAB,#EFDDAB,#EFDDAB,#EFDDAB,#D5C6B6,#D5C6B6
19,3,4,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#D6C693,#D6C693,#D6C693,#D6C693,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#C8C0A1,#CCC19D,#CCC19D,#CCC19D,#CCC19D,#D6C693,#D6C693,#D6C693,#D6C693,#B2A698,#B2A698
20,3,5,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#B5A578,#B5A578,#B5A578,#B5A578,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#A79F85,#ACA081,#ACA081,#ACA081,#ACA081,#B5A578,#B5A578,#B5A578,#B5A578,#8D8378,#8D8378
21,3,6,#807B66,#807B66,#807B66,#807B66,#7F7A62,#7F7A62,#7F7A62,#7F7A62,#8A7F58,#8A7F58,#8A7F58,#8A7F58,#807B66,#807B66,#807B66,#807B66,#807B66,#807B66,#807B66,#807B66,#82795F,#82795F,#82795F,#82795F,#8A7F58,#8A7F58,#8A7F58,#8A7F58,#676058,#676058
22,3,7,#5D5949,#5D5949,#5D5949,#5D5949,#565242,#565242,#565242,#565242,#5E543B,#5E543B,#5E543B,#5E543B,#5D5949,#5D5949,#5D5949,#5D5949,#5D5949,#5D5949,#5D5949,#5D5949,#595140,#595140,#595140,#595140,#5E543B,#5E543B,#5E543B,#5E543B,#47423D,#47423D
23,3,8,#514D41,#514D41,#514D41,#514D41,#444336,#444336,#444336,#444336,#4A4531,#4A4531,#4A4531,#4A4531,#514D41,#514D41,#514D41,#514D41,#514D41,#514D41,#514D41,#514D41,#464235,#464235,#464235,#464235,#4A4531,#4A4531,#4A4531,#4A4531,#312E2A,#312E2A
24,4,1,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FFFAE4,#FFFAE4,#FFFAE4,#FFFAE4,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FEF8E4,#FFF8E3,#FFF8E3,#FFF8E3,#FFF8E3,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#EAD4BB,#EAD4BB
25,4,2,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FEF0CE,#FEF0CE,#FEF0CE,#FEF0CE,#FFE9BE,#FFE9BE,#FFE9BE,#FFE9BE,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FDEFC8,#FFEDCD,#FFEDCD,#FFEDCD,#FFEDCD,#FFE9BE,#FFE9BE,#FFE9BE,#FFE9BE,#E4CEB6,#E4CEB6
26,4,3,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#F9E2AC,#F9E2AC,#F9E2AC,#F9E2AC,#FFDC97,#FFDC97,#FFDC97,#FFDC97,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#FBE4A4,#FFE1A7,#FFE1A7,#FFE1A7,#FFE1A7,#FFDC97,#FFDC97,#FFDC97,#FFDC97,#CBB8A2,#CBB8A2
27,4,4,#E9D495,#E9D495,#E9D495,#E9D495,#DEC78D,#DEC78D,#DEC78D,#DEC78D,#F2C56D,#F2C56D,#F2C56D,#F2C56D,#E9D495,#E9D495,#E9D495,#E9D495,#E9D495,#E9D495,#E9D495,#E9D495,#E7C585,#E7C585,#E7C585,#E7C585,#F2C56D,#F2C56D,#F2C56D,#F2C56D,#AA9A88,#AA9A88
28,4,5,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#BDA876,#BDA876,#BDA876,#BDA876,#CCA65B,#CCA65B,#CCA65B,#CCA65B,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#CAB77E,#C3A66F,#C3A66F,#C3A66F,#C3A66F,#CCA65B,#CCA65B,#CCA65B,#CCA65B,#86796B,#86796B
29,4,6,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#8F805B,#8F805B,#8F805B,#8F805B,#9B7E45,#9B7E45,#9B7E45,#9B7E45,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#9E8E60,#967F54,#967F54,#967F54,#967F54,#9B7E45,#9B7E45,#9B7E45,#9B7E45,#62594E,#62594E
30,4,7,#695E40,#695E40,#695E40,#695E40,#665C43,#665C43,#665C43,#665C43,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#695E40,#695E40,#695E40,#695E40,#695E40,#695E40,#695E40,#695E40,#6A5B41,#6A5B41,#6A5B41,#6A5B41,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#443E36,#443E36
31,4,8,#534B34,#534B34,#534B34,#534B34,#494233,#494233,#494233,#494233,#4D4029,#4D4029,#4D4029,#4D4029,#534B34,#534B34,#534B34,#534B34,#534B34,#534B34,#534B34,#534B34,#4A4130,#4A4130,#4A4130,#4A4130,#4D4029,#4D4029,#4D4029,#4D4029,#2F2A25,#2F2A25
32,5,1,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F5EFE2,#F5EFE2,#F5EFE2,#F5EFE2,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F9F5EA,#F7EEDF,#F7EEDF,#F7EEDF,#F7EEDF,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#CEAE86,#CEAE86
33,5,2,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F1E8D2,#F1E8D2,#F1E8D2,#F1E8D2,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F5ECD5,#F2E7CF,#F2E7CF,#F2E7CF,#F2E7CF,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#C8A982,#C8A982
34,5,3,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E0D2B1,#E0D2B1,#E0D2B1,#E0D2B1,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E8DAB4,#E4D1AC,#E4D1AC,#E4D1AC,#E4D1AC,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#B39774,#B39774
35,5,4,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#C2B38E,#C2B38E,#C2B38E,#C2B38E,#CFB580,#CFB580,#CFB580,#CFB580,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#CFC19C,#C6B289,#C6B289,#C6B289,#C6B289,#CFB580,#CFB580,#CFB580,#CFB580,#957E61,#957E61
36,5,5,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#9E9373,#9E9373,#9E9373,#9E9373,#AB9567,#AB9567,#AB9567,#AB9567,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#ADA27F,#A3936F,#A3936F,#A3936F,#A3936F,#AB9567,#AB9567,#AB9567,#AB9567,#76644D,#76644D
37,5,6,#837A5E,#837A5E,#837A5E,#837A5E,#776C55,#776C55,#776C55,#776C55,#80704C,#80704C,#80704C,#80704C,#837A5E,#837A5E,#837A5E,#837A5E,#837A5E,#837A5E,#837A5E,#837A5E,#7B6C53,#7B6C53,#7B6C53,#7B6C53,#80704C,#80704C,#80704C,#80704C,#564938,#564938
38,5,7,#5A5240,#5A5240,#5A5240,#5A5240,#564F40,#564F40,#564F40,#564F40,#5D503A,#5D503A,#5D503A,#5D503A,#5A5240,#5A5240,#5A5240,#5A5240,#5A5240,#5A5240,#5A5240,#5A5240,#594F3F,#594F3F,#594F3F,#594F3F,#5D503A,#5D503A,#5D503A,#5D503A,#3C3227,#3C3227
39,5,8,#494434,#494434,#494434,#494434,#413C31,#413C31,#413C31,#413C31,#443B2E,#443B2E,#443B2E,#443B2E,#494434,#494434,#494434,#494434,#494434,#494434,#494434,#494434,#413C31,#413C31,#413C31,#413C31,#443B2E,#443B2E,#443B2E,#443B2E,#29231B,#29231B
40,6,1,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFEDD1,#FFEDD1,#FFEDD1,#FFEDD1,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFF1D5,#FFECCE,#FFECCE,#FFECCE,#FFECCE,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#B28852,#B28852
41,6,2,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FDDEAE,#FDDEAE,#FDDEAE,#FDDEAE,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FFEABE,#FFDDAD,#FFDDAD,#FFDDAD,#FFDDAD,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#AD8450,#AD8450
42,6,3,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#F0C585,#F0C585,#F0C585,#F0C585,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#FFDC98,#F6C37F,#F6C37F,#F6C37F,#F6C37F,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#9A7647,#9A7647
43,6,4,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#D1A15D,#D1A15D,#D1A15D,#D1A15D,#E19E44,#E19E44,#E19E44,#E19E44,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#E5C17A,#D89F56,#D89F56,#D89F56,#D89F56,#E19E44,#E19E44,#E19E44,#E19E44,#81633B,#81633B
44,6,5,#C4A363,#C4A363,#C4A363,#C4A363,#B28B50,#B28B50,#B28B50,#B28B50,#C1863A,#C1863A,#C1863A,#C1863A,#C4A363,#C4A363,#C4A363,#C4A363,#C4A363,#C4A363,#C4A363,#C4A363,#BA8948,#BA8948,#BA8948,#BA8948,#C1863A,#C1863A,#C1863A,#C1863A,#664E2F,#664E2F
45,6,6,#967D4B,#967D4B,#967D4B,#967D4B,#8E6D3D,#8E6D3D,#8E6D3D,#8E6D3D,#98692C,#98692C,#98692C,#98692C,#967D4B,#967D4B,#967D4B,#967D4B,#967D4B,#967D4B,#967D4B,#967D4B,#916A39,#916A39,#916A39,#916A39,#98692C,#98692C,#98692C,#98692C,#4B3922,#4B3922
46,6,7,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#66512F,#66512F,#66512F,#66512F,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#6D5A36,#6A4F2C,#6A4F2C,#6A4F2C,#6A4F2C,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#342718,#342718
47,6,8,#4D4029,#4D4029,#4D4029,#4D4029,#463722,#463722,#463722,#463722,#4B361B,#4B361B,#4B361B,#4B361B,#4D4029,#4D4029,#4D4029,#4D4029,#4D4029,#4D4029,#4D4029,#4D4029,#493621,#493621,#493621,#493621,#4B361B,#4B361B,#4B361B,#4B361B,#241B10,#241B10
48,7,1,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#F4E6D1,#F4E6D1,#F4E6D1,#F4E6D1,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#FBF1DD,#F7E7D0,#F7E7D0,#F7E7D0,#F7E7D0,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#E5D4AC,#E5D4AC
49,7,2,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#EDD9BB,#EDD9BB,#EDD9BB,#EDD9BB,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#F8E9CA,#EED8B9,#EED8B9,#EED8B9,#EED8B9,#F3D9B5,#F3D9B5,#F3D9B5,#F3D9B5,#DFCEA7,#DFCEA7
50,7,3,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#D7BC94,#D7BC94,#D7BC94,#D7BC94,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#EDD5A4,#DABB92,#DABB92,#DABB92,#DABB92,#E0BC8C,#E0BC8C,#E0BC8C,#E0BC8C,#C6B895,#C6B895
51,7,4,#CFB580,#CFB580,#CFB580,#CFB580,#B5966C,#B5966C,#B5966C,#B5966C,#BF9662,#BF9662,#BF9662,#BF9662,#CFB580,#CFB580,#CFB580,#CFB580,#CFB580,#CFB580,#CFB580,#CFB580,#B99567,#B99567,#B99567,#B99567,#BF9662,#BF9662,#BF9662,#BF9662,#A69A7D,#A69A7D
52,7,5,#AB9567,#AB9567,#AB9567,#AB9567,#977D58,#977D58,#977D58,#977D58,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#AB9567,#AB9567,#AB9567,#AB9567,#AB9567,#AB9567,#AB9567,#AB9567,#9A7C54,#9A7C54,#9A7C54,#9A7C54,#A07D4F,#A07D4F,#A07D4F,#A07D4F,#837962,#837962
53,7,6,#80704C,#80704C,#80704C,#80704C,#765E42,#765E42,#765E42,#765E42,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#80704C,#80704C,#80704C,#80704C,#80704C,#80704C,#80704C,#80704C,#785F3F,#785F3F,#785F3F,#785F3F,#7D5F3B,#7D5F3B,#7D5F3B,#7D5F3B,#605948,#605948
54,7,7,#5D503A,#5D503A,#5D503A,#5D503A,#574932,#574932,#574932,#574932,#5C482D,#5C482D,#5C482D,#5C482D,#5D503A,#5D503A,#5D503A,#5D503A,#5D503A,#5D503A,#5D503A,#5D503A,#5A4A31,#5A4A31,#5A4A31,#5A4A31,#5C482D,#5C482D,#5C482D,#5C482D,#423E32,#423E32
55,7,8,#443B2E,#443B2E,#443B2E,#443B2E,#403626,#403626,#403626,#403626,#423524,#423524,#423524,#423524,#443B2E,#443B2E,#443B2E,#443B2E,#443B2E,#443B2E,#443B2E,#443B2E,#403626,#403626,#403626,#403626,#423524,#423524,#423524,#423524,#2E2A22,#2E2A22
56,8,1,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE2C6,#FFE2C6,#FFE2C6,#FFE2C6,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE6C4,#FFE1C6,#FFE1C6,#FFE1C6,#FFE1C6,#FFDDC1,#FFDDC1,#FFDDC1,#FFDDC1,#D7C499,#D7C499
57,8,2,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FDCEA4,#FDCEA4,#FDCEA4,#FDCEA4,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFD6A1,#FFCCA3,#FFCCA3,#FFCCA3,#FFCCA3,#FFC89B,#FFC89B,#FFC89B,#FFC89B,#D1BF95,#D1BF95
58,8,3,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#E6AB7A,#E6AB7A,#E6AB7A,#E6AB7A,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#FDC06E,#EAAA76,#EAAA76,#EAAA76,#EAAA76,#ECA76F,#ECA76F,#ECA76F,#ECA76F,#BAAA85,#BAAA85
59,8,4,#E19E44,#E19E44,#E19E44,#E19E44,#D08E55,#D08E55,#D08E55,#D08E55,#D78848,#D78848,#D78848,#D78848,#E19E44,#E19E44,#E19E44,#E19E44,#E19E44,#E19E44,#E19E44,#E19E44,#D38B51,#D38B51,#D38B51,#D38B51,#D78848,#D78848,#D78848,#D78848,#9C8E6F,#9C8E6F
60,8,5,#C1863A,#C1863A,#C1863A,#C1863A,#B06A30,#B06A30,#B06A30,#B06A30,#B86624,#B86624,#B86624,#B86624,#C1863A,#C1863A,#C1863A,#C1863A,#C1863A,#C1863A,#C1863A,#C1863A,#B4682D,#B4682D,#B4682D,#B4682D,#B86624,#B86624,#B86624,#B86624,#7B7058,#7B7058
61,8,6,#98692C,#98692C,#98692C,#98692C,#8C4D17,#8C4D17,#8C4D17,#8C4D17,#944B0E,#944B0E,#944B0E,#944B0E,#98692C,#98692C,#98692C,#98692C,#98692C,#98692C,#98692C,#98692C,#8F4B15,#8F4B15,#8F4B15,#8F4B15,#944B0E,#944B0E,#944B0E,#944B0E,#5A5240,#5A5240
62,8,7,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#703C0F,#703C0F,#703C0F,#703C0F,#773807,#773807,#773807,#773807,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#6E4D23,#733A0C,#733A0C,#733A0C,#733A0C,#773807,#773807,#773807,#773807,#3E392C,#3E392C
63,8,8,#4B361B,#4B361B,#4B361B,#4B361B,#582901,#582901,#582901,#582901,#592700,#592700,#592700,#592700,#4B361B,#4B361B,#4B361B,#4B361B,#4B361B,#4B361B,#4B361B,#4B361B,#5A2800,#5A2800,#5A2800,#5A2800,#592700,#592700,#592700,#592700,#2B271F,#2B271F
64,9,1,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F7E1CE,#F7E1CE,#F7E1CE,#F7E1CE,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F9E7CE,#F8E1CD,#F8E1CD,#F8E1CD,#F8E1CD,#F9E0CB,#F9E0CB,#F9E0CB,#F9E0CB,#B6A16E,#B6A16E
